12.3	-24.995
12.302	-19.076
12.304	-18.797
12.306	-23.838
12.308	-17.253
12.31	-23.398
12.312	-17.599
12.314	-17.777
12.316	-17.803
12.318	-25.685
12.32	-16.39
12.322	-24.487
12.324	-17.557
12.326	-19.467
12.328	-21.369
12.33	-24.278
12.332	-18.947
12.334	-18.493
12.336	-18.606
12.338	-23.844
12.34	-20.024
12.342	-22.132
12.344	-18.38
12.346	-23.135
12.348	-19.307
12.35	-21.356
12.352	-28.394
12.354	-27.312
12.356	-20.461
12.358	-20.865
12.36	-22.046
12.362	-22.392
12.364	-21.891
12.366	-21.921
12.368	-19.69
12.37	-22.965
12.372	-18.282
12.374	-22.136
12.376	-16.77
12.378	-19.225
12.38	-18.786
12.382	-17.261
12.384	-20.253
12.386	-21.961
12.388	-19.635
12.39	-22.782
12.392	-18.697
12.394	-20.3
12.396	-19.871
12.398	-25.961
12.4	-21.268
12.402	-20.937
12.404	-19.647
12.406	-26.71
12.408	-19.133
12.41	-22.245
12.412	-23.323
12.414	-20.636
12.416	-22.237
12.418	-19.771
12.42	-22.464
12.422	-21.745
12.424	-20.785
12.426	-21.491
12.428	-22.596
12.43	-23.63
12.432	-19.818
12.434	-19.393
12.436	-21.736
12.438	-19.846
12.44	-25.158
12.442	-21.008
12.444	-23.109
12.446	-20.757
12.448	-21.711
12.45	-20.572
12.452	-20.375
12.454	-20.057
12.456	-25.517
12.458	-23.352
12.46	-23.254
12.462	-21.233
12.464	-20.448
12.466	-24.35
12.468	-28.231
12.47	-18.029
12.472	-21.517
12.474	-23.035
12.476	-22.749
12.478	-24.094
12.48	-21.596
12.482	-23.864
12.484	-22.259
12.486	-20.577
12.488	-27.633
12.49	-19.675
12.492	-20.337
12.494	-27.638
12.496	-25.948
12.498	-23.135
12.5	-24.835
12.502	-29.164
12.504	-26.376
12.506	-19.753
12.508	-23.316
12.51	-21.292
12.512	-28.364
12.514	-29.142
12.516	-24.948
12.518	-26.874
12.52	-22.829
12.522	-23.566
12.524	-23.825
12.526	-21.216
12.528	-21.033
12.53	-27.412
12.532	-20.971
12.534	-27.128
12.536	-21.3
12.538	-22.901
12.54	-24.087
12.542	-22.761
12.544	-22.81
12.546	-23.53
12.548	-24.674
12.55	-19.923
12.552	-30.393
12.554	-30.911
12.556	-25.759
12.558	-27.286
12.56	-20.745
12.562	-26.464
12.564	-23.82
12.566	-26.459
12.568	-24.387
12.57	-23.301
12.572	-23.085
12.574	-21.831
12.576	-23.236
12.578	-26.746
12.58	-27.382
12.582	-26.285
12.584	-21.765
12.586	-21.672
12.588	-26.684
12.59	-22.817
12.592	-22.526
12.594	-27.221
12.596	-29.133
12.598	-25.64
12.6	-20.541
12.602	-24.146
12.604	-25.917
12.606	-25.348
12.608	-22.273
12.61	-24.878
12.612	-23.143
12.614	-23.528
12.616	-24.283
12.618	-25.368
12.62	-25.537
12.622	-24.696
12.624	-24.335
12.626	-24.677
12.628	-21.844
12.63	-27.591
12.632	-28.185
12.634	-23.346
12.636	-25.301
12.638	-23.437
12.64	-23.534
12.642	-26.075
12.644	-25.262
12.646	-25.281
12.648	-27.957
12.65	-24.814
12.652	-24.976
12.654	-24.516
12.656	-25.886
12.658	-26.19
12.66	-24.825
12.662	-25.073
12.664	-25.037
12.666	-24.231
12.668	-26.34
12.67	-24.41
12.672	-25.318
12.674	-27.854
12.676	-25.038
12.678	-24.709
12.68	-26.164
12.682	-24.575
12.684	-28.987
12.686	-25.342
12.688	-26.492
12.69	-28.799
12.692	-25.421
12.694	-30.705
12.696	-25.946
12.698	-27.135
12.7	-23.516
12.702	-28.383
12.704	-29.005
12.706	-26.31
12.708	-27.183
12.71	-26.896
12.712	-29.246
12.714	-25.489
12.716	-27.392
12.718	-24.611
12.72	-26.546
12.722	-26.96
12.724	-27.037
12.726	-23.422
12.728	-25.045
12.73	-23.796
12.732	-24.811
12.734	-25.668
12.736	-28.949
12.738	-26.077
12.74	-29.539
12.742	-27.83
12.744	-28.15
12.746	-28.509
12.748	-33.264
12.75	-25.888
12.752	-25.705
12.754	-26.172
12.756	-25.396
12.758	-23.49
12.76	-36.261
12.762	-27.888
12.764	-28.837
12.766	-27.466
12.768	-26.887
12.77	-24.695
12.772	-23.663
12.774	-34.75
12.776	-28.826
12.778	-29.249
12.78	-25.73
12.782	-30.284
12.784	-30.635
12.786	-28.179
12.788	-31.206
12.79	-26.125
12.792	-28.12
12.794	-23.948
12.796	-29.338
12.798	-25.61
12.8	-25.007
12.802	-26.284
12.804	-26.76
12.806	-25.688
12.808	-29.836
12.81	-26.433
12.812	-26.347
12.814	-26.794
12.816	-26.472
12.818	-25.702
12.82	-26.551
12.822	-27.259
12.824	-28.274
12.826	-27.395
12.828	-27.367
12.83	-25.418
12.832	-27.443
12.834	-28.955
12.836	-29.36
12.838	-25.467
12.84	-28.086
12.842	-26.146
12.844	-26.888
12.846	-30.017
12.848	-28.096
12.85	-27.375
12.852	-24.712
12.854	-24.369
12.856	-24.136
12.858	-27.203
12.86	-30.481
12.862	-31.018
12.864	-28.976
12.866	-28.325
12.868	-25.93
12.87	-27.392
12.872	-30.089
12.874	-26.384
12.876	-26.282
12.878	-25.089
12.88	-34.243
12.882	-28.283
12.884	-26.779
12.886	-26.323
12.888	-31.013
12.89	-28.363
12.892	-29.378
12.894	-26.762
12.896	-26.192
12.898	-28.427
12.9	-23.824
12.902	-30.967
12.904	-27.35
12.906	-30.256
12.908	-25.158
12.91	-28.851
12.912	-28.909
12.914	-28.75
12.916	-24.84
12.918	-24.289
12.92	-30.481
12.922	-30.291
12.924	-30.079
12.926	-29.388
12.928	-25.394
12.93	-28.269
12.932	-28.757
12.934	-24.736
12.936	-29.143
12.938	-28.227
12.94	-25.712
12.942	-23.813
12.944	-29.435
12.946	-23.485
12.948	-25.757
12.95	-31.48
12.952	-30.093
12.954	-24.202
12.956	-31.292
12.958	-22.199
12.96	-21.686
12.962	-28.49
12.964	-23.254
12.966	-23.97
12.968	-28.244
12.97	-27.104
12.972	-28.482
12.974	-24.602
12.976	-27.962
12.978	-26.799
12.98	-24.712
12.982	-28.311
12.984	-27.362
12.986	-25.435
12.988	-27.242
12.99	-24.383
12.992	-25.175
12.994	-22.118
12.996	-25.47
12.998	-26.405
13	-21.729
13.002	-26.203
13.004	-23.525
13.006	-30.204
13.008	-30.362
13.01	-28.863
13.012	-23.009
13.014	-25.2
13.016	-25.29
13.018	-27.498
13.02	-25.806
13.022	-25.5
13.024	-27.791
13.026	-24.946
13.028	-30.025
13.03	-27.648
13.032	-23.554
13.034	-27.99
13.036	-28.522
13.038	-22.337
13.04	-23.768
13.042	-24.997
13.044	-24.464
13.046	-24.524
13.048	-26.737
13.05	-26.657
13.052	-26.037
13.054	-24.567
13.056	-25.501
13.058	-28.906
13.06	-25.094
13.062	-26.951
13.064	-27.798
13.066	-22.181
13.068	-26.607
13.07	-23.303
13.072	-24.199
13.074	-26.592
13.076	-23.812
13.078	-24.711
13.08	-23.291
13.082	-25.252
13.084	-27.467
13.086	-23.976
13.088	-21.428
13.09	-24.947
13.092	-24.072
13.094	-24.535
13.096	-23.212
13.098	-22.385
13.1	-22.597
13.102	-26.878
13.104	-26.933
13.106	-22.796
13.108	-27.469
13.11	-22.808
13.112	-22.481
13.114	-22.573
13.116	-21.744
13.118	-22.102
13.12	-22.31
13.122	-26.203
13.124	-27.025
13.126	-27.348
13.128	-23.705
13.13	-22.22
13.132	-24.502
13.134	-25.275
13.136	-23.483
13.138	-23.145
13.14	-27.185
13.142	-23.722
13.144	-25.418
13.146	-25.722
13.148	-21.663
13.15	-21.418
13.152	-24.643
13.154	-24.927
13.156	-20.512
13.158	-25.46
13.16	-23.78
13.162	-23.458
13.164	-24.227
13.166	-24.775
13.168	-24.241
13.17	-25.101
13.172	-26.614
13.174	-21.459
13.176	-24.208
13.178	-20.667
13.18	-20.793
13.182	-22.255
13.184	-25.762
13.186	-25.71
13.188	-24.982
13.19	-22.185
13.192	-24.936
13.194	-22.291
13.196	-23.363
13.198	-24.618
13.2	-19.962
13.202	-19.232
13.204	-19.848
13.206	-20.632
13.208	-20.411
13.21	-23.008
13.212	-20.336
13.214	-21.816
13.216	-21.966
13.218	-21.994
13.22	-26.232
13.222	-28.818
13.224	-21.118
13.226	-21.62
13.228	-25.74
13.23	-20.079
13.232	-18.827
13.234	-19.231
13.236	-20.155
13.238	-22.328
13.24	-24.545
13.242	-25.219
13.244	-22.099
13.246	-22.861
13.248	-21.988
13.25	-22.104
13.252	-22.827
13.254	-21.903
13.256	-22.017
13.258	-21.898
13.26	-21.145
13.262	-23.113
13.264	-20.419
13.266	-23.315
13.268	-22.874
13.27	-23.113
13.272	-21.268
13.274	-23.407
13.276	-18.959
13.278	-24.124
13.28	-20.162
13.282	-21.452
13.284	-20.238
13.286	-21.406
13.288	-19.975
13.29	-21.922
13.292	-19.442
13.294	-22.193
13.296	-20.197
13.298	-22.153
13.3	-20.527
13.302	-19.994
13.304	-23.405
13.306	-20.421
13.308	-19.31
13.31	-21.692
13.312	-24.236
13.314	-22.628
13.316	-20.404
13.318	-21.081
13.32	-21.801
13.322	-22.618
13.324	-21.96
13.326	-23.084
13.328	-18.792
13.33	-20.162
13.332	-20.929
13.334	-20.84
13.336	-17.164
13.338	-20.187
13.34	-22.57
13.342	-20.391
13.344	-19.68
13.346	-17.922
13.348	-18.353
13.35	-22.381
13.352	-20.162
13.354	-19.465
13.356	-17.056
13.358	-21.005
13.36	-19.38
13.362	-20.023
13.364	-23.339
13.366	-14.839
13.368	-15.896
13.37	-22.575
13.372	-21.01
13.374	-16.535
13.376	-15.309
13.378	-22.264
13.38	-16.079
13.382	-18.144
13.384	-20.996
13.386	-18.574
13.388	-19.619
13.39	-17.359
13.392	-17.459
13.394	-18.521
13.396	-20.296
13.398	-17.613
13.4	-17.127
13.402	-20.188
13.404	-17.5
13.406	-19.424
13.408	-18.898
13.41	-18.771
13.412	-19.295
13.414	-16.157
13.416	-21.553
13.418	-18.873
13.42	-18.333
13.422	-15.705
13.424	-17.867
13.426	-17.369
13.428	-16.452
13.43	-17.516
13.432	-18.674
13.434	-20.642
13.436	-16.7
13.438	-19.989
13.44	-15.881
13.442	-18.414
13.444	-15.51
13.446	-17.803
13.448	-14.118
13.45	-17.527
13.452	-20.679
13.454	-20.518
13.456	-17.01
13.458	-20.521
13.46	-15.269
13.462	-20.898
13.464	-18.019
13.466	-18.764
13.468	-17.498
13.47	-16.949
13.472	-18.287
13.474	-17.702
13.476	-18.616
13.478	-16.902
13.48	-13.405
13.482	-16.09
13.484	-16.667
13.486	-14.699
13.488	-20.285
13.49	-18.102
13.492	-17.342
13.494	-14.669
13.496	-14.279
13.498	-16.284
13.5	-15.043
13.502	-17.283
13.504	-15.446
13.506	-17.13
13.508	-17.767
13.51	-16.547
13.512	-19.11
13.514	-15.077
13.516	-17.592
13.518	-16.844
13.52	-17.693
13.522	-15.114
13.524	-16.138
13.526	-15.761
13.528	-12.034
13.53	-11.997
13.532	-12.602
13.534	-11.828
13.536	-11.991
13.538	-19.642
13.54	-15.551
13.542	-13.907
13.544	-18.829
13.546	-16.245
13.548	-15.841
13.55	-17.519
13.552	-17.923
13.554	-13.829
13.556	-15.907
13.558	-15.625
13.56	-19.808
13.562	-12.961
13.564	-10.939
13.566	-11.621
13.568	-16.894
13.57	-16.367
13.572	-19.513
13.574	-13.244
13.576	-16.895
13.578	-13.971
13.58	-13.283
13.582	-16.782
13.584	-14.444
13.586	-15.533
13.588	-13.901
13.59	-14.632
13.592	-12.451
13.594	-8.66
13.596	-23.022
13.598	-11.264
13.6	-17.676
13.602	-18.565
13.604	-11.682
13.606	-14.334
13.608	-14.501
13.61	-14.383
13.612	-15.408
13.614	-15.545
13.616	-14.557
13.618	-16.214
13.62	-14.16
13.622	-13.357
13.624	-16.452
13.626	-18.682
13.628	-15.69
13.63	-14.519
13.632	-14.836
13.634	-13.413
13.636	-16.43
13.638	-15.933
13.64	-15.453
13.642	-15.337
13.644	-15.959
13.646	-14.485
13.648	-15.782
13.65	-15.41
13.652	-16.087
13.654	-16.411
13.656	-16.351
13.658	-13.68
13.66	-14.209
13.662	-15.521
13.664	-15.605
13.666	-14.422
13.668	-13.964
13.67	-14.692
13.672	-15.783
13.674	-13.971
13.676	-19.873
13.678	-15.639
13.68	-16.57
13.682	-19.107
13.684	-21.042
13.686	-14.331
13.688	-18.804
13.69	-16.673
13.692	-16.069
13.694	-17.647
13.696	-17.545
13.698	-17.85
13.7	-15.441
13.702	-17.838
13.704	-17.927
13.706	-16.638
13.708	-18.963
13.71	-17.855
13.712	-14.595
13.714	-14.752
13.716	-18.265
13.718	-15.248
13.72	-20.291
13.722	-20.722
13.724	-16.823
13.726	-19.674
13.728	-19.017
13.73	-18.691
13.732	-17.028
13.734	-21.898
13.736	-18.425
13.738	-14.475
13.74	-18.912
13.742	-16.718
13.744	-18.001
13.746	-16.95
13.748	-16.212
13.75	-16.628
13.752	-23.756
13.754	-16.328
13.756	-20.62
13.758	-23.209
13.76	-16.501
13.762	-14.772
13.764	-19.839
13.766	-18.358
13.768	-18.795
13.77	-19.996
13.772	-18.309
13.774	-17.975
13.776	-20.479
13.778	-18.301
13.78	-17.411
13.782	-16.447
13.784	-19.671
13.786	-19.445
13.788	-20.372
13.79	-15.935
13.792	-18.035
13.794	-17.036
13.796	-19.821
13.798	-18.848
13.8	-19.341
13.802	-20.325
13.804	-20.659
13.806	-17.963
13.808	-20.88
13.81	-19.958
13.812	-15.956
13.814	-15.17
13.816	-15.603
13.818	-14.386
13.82	-16.475
13.822	-17.503
13.824	-23.478
13.826	-24.624
13.828	-17.106
13.83	-22.804
13.832	-18.406
13.834	-21.185
13.836	-21.238
13.838	-17.402
13.84	-19.538
13.842	-19.728
13.844	-20.433
13.846	-20.649
13.848	-22.205
13.85	-19.279
13.852	-19.375
13.854	-19.091
13.856	-18.059
13.858	-23.236
13.86	-23.254
13.862	-18.844
13.864	-23.786
13.866	-21.848
13.868	-19.828
13.87	-19.802
13.872	-20.707
13.874	-20.635
13.876	-21.454
13.878	-19.304
13.88	-23.758
13.882	-18.166
13.884	-25.17
13.886	-18.711
13.888	-18.873
13.89	-17.91
13.892	-19.674
13.894	-20.745
13.896	-20.451
13.898	-18.936
13.9	-18.174
13.902	-18.199
13.904	-24.648
13.906	-21.024
13.908	-23.954
13.91	-20.145
13.912	-20.742
13.914	-19.048
13.916	-19.053
13.918	-18.96
13.92	-23.05
13.922	-20.353
13.924	-23.372
13.926	-21.239
13.928	-19.405
13.93	-20.394
13.932	-21.517
13.934	-21.702
13.936	-17.392
13.938	-18.142
13.94	-18.822
13.942	-19.01
13.944	-20.894
13.946	-21.564
13.948	-22.621
13.95	-21.04
13.952	-20.763
13.954	-18.718
13.956	-20.496
13.958	-20.104
13.96	-20.811
13.962	-25.864
13.964	-20.663
13.966	-23.579
13.968	-23.138
13.97	-29.609
13.972	-24.995
13.974	-27.685
13.976	-19.746
13.978	-19.827
13.98	-22.197
13.982	-23.491
13.984	-22.686
13.986	-20.748
13.988	-22.104
13.99	-22.784
13.992	-23.217
13.994	-24.747
13.996	-22.908
13.998	-22.969
14	-22.03
14.002	-27.562
14.004	-23.66
14.006	-23.11
14.008	-24.793
14.01	-23.679
14.012	-21.939
14.014	-22.079
14.016	-28.011
14.018	-24.062
14.02	-24.968
14.022	-21.946
14.024	-25.529
14.026	-23.592
14.028	-27.409
14.03	-20.042
14.032	-22.833
14.034	-23.908
14.036	-24.216
14.038	-21.893
14.04	-25.856
14.042	-22.107
14.044	-22.405
14.046	-21.39
14.048	-22.375
14.05	-23.507
14.052	-27.207
14.054	-21.473
14.056	-19.651
14.058	-22.386
14.06	-23.656
14.062	-24.596
14.064	-24.866
14.066	-28.656
14.068	-24.132
14.07	-24.383
14.072	-23.265
14.074	-22.549
14.076	-22.418
14.078	-24.669
14.08	-23.897
14.082	-22.826
14.084	-22.986
14.086	-25.795
14.088	-26.628
14.09	-23.057
14.092	-24.519
14.094	-24.289
14.096	-24.734
14.098	-20.612
14.1	-26.339
14.102	-22.386
14.104	-23.3
14.106	-25.658
14.108	-26.749
14.11	-22.969
14.112	-24.495
14.114	-30.076
14.116	-25.652
14.118	-21.491
14.12	-20.933
14.122	-22.864
14.124	-22.265
14.126	-24.55
14.128	-22.422
14.13	-24.388
14.132	-23.935
14.134	-20.496
14.136	-28.743
14.138	-23.367
14.14	-23.958
14.142	-26.752
14.144	-21.945
14.146	-23.964
14.148	-26.046
14.15	-21.193
14.152	-26.61
14.154	-21.235
14.156	-26.211
14.158	-23.946
14.16	-22.579
14.162	-22.878
14.164	-25.595
14.166	-21.175
14.168	-23.72
14.17	-22.043
14.172	-21.99
14.174	-26.003
14.176	-25.111
14.178	-23.349
14.18	-26.904
14.182	-22.305
14.184	-23.487
14.186	-23.027
14.188	-25.882
14.19	-25.743
14.192	-22.749
14.194	-21.456
14.196	-21.83
14.198	-27.877
14.2	-19.541
14.202	-19.869
14.204	-21.958
14.206	-22.29
14.208	-21.54
14.21	-22.699
14.212	-25.433
14.214	-23.868
14.216	-24.283
14.218	-23.594
14.22	-25.553
14.222	-26.313
14.224	-25.044
14.226	-19.331
14.228	-22.047
14.23	-21.856
14.232	-22.28
14.234	-23.134
14.236	-23.204
14.238	-22.971
14.24	-23.972
14.242	-24.504
14.244	-21.912
14.246	-24.008
14.248	-25.164
14.25	-29.358
14.252	-27.384
14.254	-25.105
14.256	-23.385
14.258	-25.721
14.26	-24.548
14.262	-22.329
14.264	-22.209
14.266	-22.513
14.268	-21.718
14.27	-27.852
14.272	-26.03
14.274	-22.504
14.276	-23.081
14.278	-22.383
14.28	-26.561
14.282	-22.081
14.284	-27.567
14.286	-25.932
14.288	-22.329
14.29	-28.995
14.292	-25.007
14.294	-20.811
14.296	-26.327
14.298	-23.422
14.3	-23.147
14.302	-23.104
14.304	-25.97
14.306	-20.94
14.308	-25.757
14.31	-24.222
14.312	-27.174
14.314	-21.464
14.316	-20.807
14.318	-22.74
14.32	-22.886
14.322	-27.509
14.324	-25.987
14.326	-24.311
14.328	-26.396
14.33	-28.023
14.332	-25.73
14.334	-23.121
14.336	-23.714
14.338	-21.625
14.34	-23.668
14.342	-27.28
14.344	-28.679
14.346	-21.125
14.348	-27.844
14.35	-23.904
14.352	-26.389
14.354	-23.072
14.356	-25.101
14.358	-25.307
14.36	-23.657
14.362	-22.95
14.364	-26.336
14.366	-24.296
14.368	-27.685
14.37	-22.792
14.372	-24.399
14.374	-25.339
14.376	-24.383
14.378	-21.831
14.38	-21.365
14.382	-22.125
14.384	-22.529
14.386	-30.856
14.388	-25.389
14.39	-24.687
14.392	-24.997
14.394	-24.52
14.396	-26.058
14.398	-25.736
14.4	-25.074
14.402	-24.893
14.404	-24.046
14.406	-24.264
14.408	-24.806
14.41	-23.903
14.412	-21.908
14.414	-21.944
14.416	-22.371
14.418	-27.412
14.42	-22.424
14.422	-27.027
14.424	-22.664
14.426	-23.361
14.428	-23.274
14.43	-29.568
14.432	-22.324
14.434	-21.563
14.436	-21.698
14.438	-24.435
14.44	-22.904
14.442	-27.265
14.444	-26.356
14.446	-23.067
14.448	-25.92
14.45	-23.085
14.452	-25.064
14.454	-24.783
14.456	-24.575
14.458	-25.868
14.46	-22.443
14.462	-21.911
14.464	-25.305
14.466	-26.397
14.468	-26.147
14.47	-22.669
14.472	-24.158
14.474	-23.727
14.476	-21.095
14.478	-27.768
14.48	-28.3
14.482	-20.433
14.484	-22.729
14.486	-24.034
14.488	-21.176
14.49	-25.08
14.492	-23.3
14.494	-22.379
14.496	-23.048
14.498	-22.144
14.5	-23.729
14.502	-24.621
14.504	-24.996
14.506	-27.709
14.508	-27.16
14.51	-20.537
14.512	-22.663
14.514	-23.173
14.516	-26.369
14.518	-26.466
14.52	-18.329
14.522	-28.517
14.524	-27.479
14.526	-19.145
14.528	-19.224
14.53	-27.118
14.532	-23.363
14.534	-23.494
14.536	-24.64
14.538	-21.711
14.54	-22.147
14.542	-22.529
14.544	-23.296
14.546	-22.138
14.548	-22.604
14.55	-24.464
14.552	-23.519
14.554	-24.313
14.556	-21.076
14.558	-21.748
14.56	-24.232
14.562	-22.722
14.564	-23.865
14.566	-22.044
14.568	-19.769
14.57	-19.35
14.572	-18.871
14.574	-23.138
14.576	-25.286
14.578	-24.657
14.58	-23.953
14.582	-23.681
14.584	-23.782
14.586	-20.018
14.588	-22.168
14.59	-20.757
14.592	-23.085
14.594	-19.657
14.596	-21.499
14.598	-23.894
14.6	-23.902
14.602	-25.309
14.604	-18.139
14.606	-23.42
14.608	-21.69
14.61	-21.917
14.612	-20.454
14.614	-23.149
14.616	-23.62
14.618	-20.953
14.62	-24.925
14.622	-18.43
14.624	-25.259
14.626	-19.458
14.628	-20.157
14.63	-18.676
14.632	-22.703
14.634	-22.492
14.636	-20.208
14.638	-24.242
14.64	-21.297
14.642	-20.756
14.644	-20.339
14.646	-21.921
14.648	-19.018
14.65	-23.57
14.652	-18.818
14.654	-18.858
14.656	-19.375
14.658	-17.94
14.66	-18.928
14.662	-24.016
14.664	-23.241
14.666	-26.176
14.668	-20.891
14.67	-19.559
14.672	-26.718
14.674	-17.679
14.676	-21.97
14.678	-21.406
14.68	-17.698
14.682	-20.268
14.684	-19.704
14.686	-21.765
14.688	-20.06
14.69	-22.531
14.692	-16.919
14.694	-17.175
14.696	-19.535
14.698	-22.705
14.7	-18.977
14.702	-19.31
14.704	-20.311
14.706	-20.494
14.708	-21.28
14.71	-20.907
14.712	-19.91
14.714	-17.949
14.716	-20.302
14.718	-20.575
14.72	-20.992
14.722	-22.743
14.724	-18.691
14.726	-27.033
14.728	-23.274
14.73	-21.665
14.732	-20.288
14.734	-14.851
14.736	-18.637
14.738	-18.456
14.74	-28.429
14.742	-15.029
14.744	-23.215
14.746	-17.918
14.748	-17.883
14.75	-17.666
14.752	-19.459
14.754	-19.885
14.756	-20.693
14.758	-17.61
14.76	-17.467
14.762	-17.566
14.764	-21.696
14.766	-17.574
14.768	-31.002
14.77	-21.845
14.772	-18.417
14.774	-16.863
14.776	-17.094
14.778	-22.311
14.78	-17.89
14.782	-17.832
14.784	-20.819
14.786	-19.88
14.788	-20.16
14.79	-23.521
14.792	-16.806
14.794	-20.877
14.796	-17.3
14.798	-17.97
14.8	-17.818
14.802	-25.149
14.804	-18.004
14.806	-17.327
14.808	-18.532
14.81	-22.576
14.812	-27.105
14.814	-14.67
14.816	-18.474
14.818	-17.828
14.82	-15.343
14.822	-16.307
14.824	-18.285
14.826	-20.734
14.828	-16.147
14.83	-24.067
14.832	-16.634
14.834	-18.349
14.836	-19.94
14.838	-17.826
14.84	-23.226
14.842	-21.091
14.844	-16.556
14.846	-23.145
14.848	-17.131
14.85	-19.597
14.852	-19.463
14.854	-18.912
14.856	-21.95
14.858	-19.065
14.86	-20.984
14.862	-18.504
14.864	-21.056
14.866	-21.341
14.868	-20.367
14.87	-21.603
14.872	-17.733
14.874	-24.976
14.876	-23.944
14.878	-20.052
14.88	-20.651
14.882	-19.186
14.884	-21.828
14.886	-19.518
14.888	-17.027
14.89	-19.411
14.892	-19.636
14.894	-18.867
14.896	-16.598
14.898	-21.236
14.9	-20.002
14.902	-23.449
14.904	-21.411
14.906	-20.111
14.908	-21.891
14.91	-19.451
14.912	-22.5
14.914	-19.259
14.916	-22.837
14.918	-26.433
14.92	-21.453
14.922	-21.78
14.924	-21.135
14.926	-18.541
14.928	-18.954
14.93	-19.829
14.932	-18.48
14.934	-23.697
14.936	-18.762
14.938	-16.861
14.94	-19.871
14.942	-20.339
14.944	-21.547
14.946	-21.682
14.948	-21.696
14.95	-24.134
14.952	-23.668
14.954	-20.685
14.956	-21.55
14.958	-19.456
14.96	-19.148
14.962	-19.299
14.964	-23.139
14.966	-21.418
14.968	-18.327
14.97	-17.954
14.972	-19.626
14.974	-23.339
14.976	-21.946
14.978	-21.766
14.98	-23.898
14.982	-19.05
14.984	-17.929
14.986	-19.569
14.988	-20.13
14.99	-22.131
14.992	-21.244
14.994	-22.971
14.996	-22.526
14.998	-24.382
15	-19.904
15.002	-24.767
15.004	-28.119
15.006	-21.621
15.008	-21.784
15.01	-20.826
15.012	-28.139
15.014	-18.73
15.016	-18.641
15.018	-20.965
15.02	-22.788
15.022	-23.36
15.024	-19.509
15.026	-19.678
15.028	-23.173
15.03	-22.105
15.032	-25.283
15.034	-27.372
15.036	-28.732
15.038	-19.155
15.04	-26.938
15.042	-19.969
15.044	-23.592
15.046	-24.185
15.048	-27.146
15.05	-21.618
15.052	-26.251
15.054	-25.995
15.056	-24.528
15.058	-21.369
15.06	-22.817
15.062	-19.877
15.064	-20.349
15.066	-27.471
15.068	-23.92
15.07	-22.16
15.072	-22.767
15.074	-22.397
15.076	-28.981
15.078	-22.073
15.08	-23.263
15.082	-26.463
15.084	-26.915
15.086	-19.43
15.088	-22.927
15.09	-24.108
15.092	-22.013
15.094	-24.765
15.096	-23.887
15.098	-23.331
15.1	-23.48
15.102	-21.463
15.104	-26.344
15.106	-21.089
15.108	-27.551
15.11	-26.889
15.112	-25.399
15.114	-24.342
15.116	-24.197
15.118	-22.328
15.12	-20.768
15.122	-20.739
15.124	-23.148
15.126	-25.112
15.128	-25.742
15.13	-22.883
15.132	-21.233
15.134	-21.413
15.136	-27.412
15.138	-27.315
15.14	-24.771
15.142	-21.551
15.144	-28.483
15.146	-27.184
15.148	-25.921
15.15	-21.695
15.152	-22.034
15.154	-27.911
15.156	-25.222
15.158	-26.551
15.16	-22.263
15.162	-24.128
15.164	-22.967
15.166	-25.886
15.168	-23.992
15.17	-24.591
15.172	-25.689
15.174	-26.681
15.176	-21.413
15.178	-22.084
15.18	-27.433
15.182	-22.335
15.184	-23.47
15.186	-26.383
15.188	-22.904
15.19	-28.418
15.192	-22.644
15.194	-22.474
15.196	-21.239
15.198	-29.986
15.2	-23.34
15.202	-28.761
15.204	-25.111
15.206	-22.478
15.208	-22.631
15.21	-25.975
15.212	-22.421
15.214	-28.415
15.216	-21.753
15.218	-26.203
15.22	-25.497
15.222	-24.638
15.224	-25.549
15.226	-24.043
15.228	-24.099
15.23	-22.432
15.232	-22.352
15.234	-25.79
15.236	-23.961
15.238	-23.886
15.24	-20.517
15.242	-21.023
15.244	-23.858
15.246	-22.705
15.248	-23.847
15.25	-19.733
15.252	-19.843
15.254	-20.685
15.256	-21.341
15.258	-26.271
15.26	-23.166
15.262	-22.267
15.264	-18.113
15.266	-19.235
15.268	-26.392
15.27	-19.592
15.272	-26.245
15.274	-30.487
15.276	-23.224
15.278	-23.456
15.28	-21.396
15.282	-20.152
15.284	-27.249
15.286	-21.524
15.288	-23.873
15.29	-21.854
15.292	-24.345
15.294	-25.541
15.296	-20.599
15.298	-20.182
15.3	-23.278
15.302	-17.989
15.304	-20.547
15.306	-21.541
15.308	-20.403
15.31	-17.799
15.312	-20.624
15.314	-24.853
15.316	-17.675
15.318	-26.743
15.32	-20.838
15.322	-22.059
15.324	-24.218
15.326	-22.149
15.328	-19.691
15.33	-19.561
15.332	-20.213
15.334	-21.039
15.336	-21.275
15.338	-22.128
15.34	-17.68
15.342	-18.657
15.344	-19.172
15.346	-19.504
15.348	-19.215
15.35	-21.624
15.352	-18.149
15.354	-19.813
15.356	-19.25
15.358	-16.797
15.36	-21.19
15.362	-18.271
15.364	-20.391
15.366	-23.419
15.368	-19.067
15.37	-16.659
15.372	-23.078
15.374	-16.855
15.376	-22.931
15.378	-20.845
15.38	-20.728
15.382	-17.819
15.384	-16.656
15.386	-16.679
15.388	-16.965
15.39	-16.825
15.392	-15.918
15.394	-15.575
15.396	-16.095
15.398	-15.752
15.4	-14.922
15.402	-21.321
15.404	-20.716
15.406	-17.56
15.408	-16.654
15.41	-16.636
